Unnamed: 0,id_,edad,estado_civil,nivel_educativo,ingresos_anuales,tiene_hijos,adolescentes_en_casa,fecha_registro,ciudad,region,latitude,longitude,segmento_cliente,visitas_web_mes
2613,9fa2f30a-b837-4450-ac61-b937e4780b44,35.0,CASADO,grado universitario,64874,1.0,1.0,4-julio-2022,Vigo,Norte,38.306,1.97,Recurrente,9
2614,5ae257f6-71f5-47bc-98e1-516202c382ba,18.0,SOLTERO,master,63020,1.0,0.0,20-enero-2022,Sevilla,Sur,36.795,-1.164,Nuevo,11
2615,6cab2bf9-b714-42b8-a573-7159f4ace519,31.0,Casado,basico,21536,0.0,0.0,23-febrero-2021,Vigo,Norte,40.628,-0.58,Corporativo,10
2616,057267a6-34a8-4387-a8f3-da82a060f880,,Casado,basico,59915,0.0,0.0,13-enero-2019,Valencia,Este,40.076,-7.445,Nuevo,6
2617,62420459-f440-4f98-97a7-42bd02cfa3d2,52.0,SOLTERO,grado universitario,53716,1.0,0.0,1-septiembre-2019,Zaragoza,Centro,40.255,-8.744,Nuevo,2
2618,6bd935aa-aaf0-4f6a-8f35-a5749b28659f,30.0,Casado,grado universitario,28859,0.0,0.0,16-octubre-2019,Granada,Sur,41.532,-1.774,Recurrente,5
2619,af4b5a7b-9110-4f9f-8201-6f714c3cf5ed,62.0,CASADO,grado universitario,35279,0.0,0.0,30-noviembre-2022,Madrid,Centro,39.568,-6.931,Recurrente,13
2620,61290424-92d4-4401-bb2b-4a0fd6e6d35c,31.0,DIVORCIADO,grado universitario,38032,0.0,0.0,18-marzo-2021,Madrid,Centro,38.857,-0.533,Nuevo,11
2621,d15ff267-2d67-4e56-85e7-b3cecbff922c,31.0,Casado,grado universitario,78620,0.0,1.0,17-abril-2018,Zaragoza,Centro,41.559,-1.572,Recurrente,8
2622,ce402500-525d-4c4e-bf22-4ffff34058d0,60.0,divorciado,master,41480,1.0,0.0,20-octubre-2018,Murcia,Sur,41.426,-4.988,Recurrente,10
2623,15692ebe-f845-4d74-9f8e-655b1c3c6d29,43.0,casado,,52795,1.0,0.0,7-mayo-2022,Barcelona,Este,39.952,-3.637,Recurrente,10
2624,32497731-5f61-4b41-98c8-b6ba64222141,33.0,casado,bachillerato,59548,1.0,0.0,6-junio-2020,Malaga,Sur,40.649,1.201,Recurrente,8
2625,4ea56c1b-9151-48b9-94f7-f6727b724f62,38.0,Casado,grado universitario,34462,1.0,0.0,22-agosto-2020,Madrid,Centro,39.814,-0.637,Nuevo,11
2626,3ccf145b-e49b-4613-ba84-71553cd81a5d,58.0,divorciado,grado universitario,62813,0.0,0.0,4-agosto-2022,Zaragoza,Centro,40.695,-5.187,VIP,7
2627,2cdbefce-3dd1-404d-bb9e-912fdea9a6d2,59.0,Divorciado,master,39777,1.0,0.0,3-diciembre-2020,Valencia,Este,38.997,-2.83,Corporativo,10
2628,2390bb5a-e61c-472e-8d37-2b775eb0d33d,29.0,Casado,bachillerato,101567,0.0,0.0,26-enero-2020,Barcelona,Este,42.104,-3.414,Recurrente,11
2629,cf9c0d0a-67c9-4339-8591-350dbb8d6386,39.0,Casado,basico,28701,0.0,0.0,28-febrero-2022,Granada,Sur,41.302,-8.406,Recurrente,12
2630,a215fc06-0883-4f45-a040-23267a650384,,Casado,master,38347,0.0,1.0,4-septiembre-2019,Vigo,Norte,41.347,-4.591,Recurrente,7
2631,ea8e1e28-e1c0-4734-bd5d-e8316abceb78,27.0,Soltero,basico,60690,0.0,0.0,19-agosto-2022,Sevilla,Sur,43.358,-7.499,VIP,6
2632,b98958c6-0e11-4cf3-9165-0fcfe8883d46,39.0,divorciado,grado universitario,31215,0.0,1.0,12-mayo-2018,Malaga,Sur,39.783,-6.903,Nuevo,7
2633,7f3b6cfa-5693-43c9-8bcd-ffa4ec33f53c,40.0,Soltero,bachillerato,55067,0.0,0.0,23-junio-2022,Granada,Sur,43.129,-4.852,Recurrente,10
2634,d37bf73d-a489-4a2a-bbfd-1b64d8323815,55.0,soltero,grado universitario,36003,0.0,0.0,12-agosto-2018,Malaga,Sur,38.973,3.247,Recurrente,3
2635,1e67d46e-a894-4646-8110-bfff95b56590,56.0,CASADO,master,27242,1.0,0.0,1-mayo-2020,Murcia,Sur,42.824,-1.682,Nuevo,5
2636,39efd49f-d8ee-4459-abec-1a9eec5b05c9,36.0,Casado,grado universitario,25585,0.0,0.0,26-enero-2019,Murcia,Sur,40.245,-5.19,Recurrente,10
2637,5042bac4-7318-4aca-8146-2da19bdad7a9,37.0,casado,,43558,1.0,0.0,23-julio-2021,Zaragoza,Centro,40.276,-6.978,VIP,9
2638,d32a8fcb-5422-465d-b274-32e43d80f042,49.0,soltero,master,48270,1.0,0.0,28-abril-2020,Barcelona,Este,42.559,-4.308,Nuevo,9
2639,d8c06dda-1d4b-4278-9f43-14c9128392db,32.0,Soltero,basico,28210,1.0,0.0,5-octubre-2021,Madrid,Centro,43.158,-5.615,Nuevo,11
2640,2cd72194-3bb9-4faa-a746-96ae161e0874,48.0,soltero,bachillerato,49926,0.0,0.0,25-octubre-2020,Bilbao,Norte,37.497,1.742,Recurrente,5
2641,47ba0d1c-6d77-420f-9ba6-cdcf81ac0df4,39.0,soltero,grado universitario,24936,0.0,0.0,25-septiembre-2019,Zaragoza,Centro,36.974,-2.523,Nuevo,12
2642,349f3b69-7933-43b7-bb3a-9482c2de3933,27.0,soltero,grado universitario,34655,0.0,1.0,30-agosto-2021,Murcia,Sur,41.828,2.497,Nuevo,2
2643,658e6756-d2a8-46a4-a381-714e083f288e,28.0,casado,grado universitario,39418,0.0,0.0,8-julio-2019,Madrid,Centro,38.687,-4.999,Corporativo,6
2644,10e299d6-1a9c-41fb-8d25-d06d7eaac133,59.0,SOLTERO,bachillerato,38254,0.0,0.0,15-febrero-2019,Sevilla,Sur,37.036,-7.417,Recurrente,9
2645,dfd398ce-7536-4b48-873f-5139bb9efa97,38.0,Casado,bachillerato,42752,0.0,0.0,8-febrero-2022,Sevilla,Sur,37.732,1.488,Nuevo,8
2646,12c5d1bf-358a-4fda-96e0-95be5e9451bd,61.0,SOLTERO,bachillerato,38847,1.0,0.0,21-diciembre-2022,Murcia,Sur,38.614,-1.136,Recurrente,4
2647,a9b40778-ce73-4db5-97e5-54507d956d8d,33.0,casado,master,36903,1.0,1.0,4-septiembre-2020,Zaragoza,Centro,41.797,-0.496,Nuevo,7
2648,d1870fa4-23bd-4017-b3ec-11ff682e456d,44.0,Divorciado,basico,36845,0.0,1.0,17-octubre-2022,Sevilla,Sur,36.553,-7.097,Nuevo,9
2649,d3f4d8ba-d75b-4240-a648-3928ea66cd29,71.0,SOLTERO,,32199,0.0,0.0,12-febrero-2019,Murcia,Sur,39.8,-5.139,Recurrente,7
2650,0179c0db-e30c-40d8-8cf8-1f2bec5b79f1,26.0,soltero,bachillerato,50327,1.0,0.0,10-enero-2018,Vigo,Norte,36.131,-8.285,Nuevo,9
2651,ca8c6a18-364f-4b65-b278-63edea18ee60,18.0,CASADO,bachillerato,37026,1.0,0.0,26-mayo-2022,Malaga,Sur,41.24,-5.641,Corporativo,3
2652,05b8b5c6-b279-4b40-bce7-3fb75d39d833,57.0,soltero,grado universitario,30963,1.0,0.0,26-febrero-2022,Vigo,Norte,43.225,-0.723,Nuevo,10
2653,60f446e9-e379-4c43-9fa3-ddcfb6a29f27,29.0,CASADO,bachillerato,49088,1.0,0.0,21-junio-2020,Zaragoza,Centro,38.676,0.935,Nuevo,5
2654,47553ad4-5e34-4ecb-9f2e-cbecf153cfe6,40.0,Divorciado,grado universitario,46283,1.0,1.0,11-abril-2022,Vigo,Norte,42.922,2.51,Recurrente,5
2655,123d0d8b-0bfb-42e6-b984-09ef0385c027,32.0,CASADO,master,27803,,0.0,11-mayo-2022,Murcia,Sur,42.635,-4.743,VIP,7
2656,291e3c86-1c43-4be0-9dcc-5b77887900f8,43.0,Divorciado,,67615,0.0,1.0,21-octubre-2019,Malaga,Sur,38.612,-5.803,Nuevo,6
2657,50997577-3057-47ee-8ef4-89db9b394797,28.0,Casado,grado universitario,34785,0.0,1.0,28-octubre-2018,Bilbao,Norte,37.562,1.464,Recurrente,5
2658,05e77dac-7a4e-41d5-9467-f01e701711cc,38.0,CASADO,grado universitario,35332,0.0,0.0,26-enero-2021,Zaragoza,Centro,38.476,-4.578,Recurrente,3
2659,fa4d4364-587e-4616-ba12-a93c01804879,46.0,Soltero,bachillerato,39909,1.0,0.0,15-junio-2022,Malaga,Sur,42.866,-3.953,VIP,9
2660,3a92d96f-dd9a-4f3d-afb7-a5a19509e664,,Soltero,master,45722,1.0,0.0,22-noviembre-2020,Vigo,Norte,39.192,-6.324,Nuevo,7
2661,d96ff643-bc9b-4107-ba08-6a6e8ea33e7a,31.0,SOLTERO,bachillerato,40606,1.0,1.0,9-enero-2020,Murcia,Sur,39.738,-8.349,Corporativo,12
2662,320d2b6e-446e-4724-9ee9-889d0faa6db1,,Casado,basico,30036,0.0,0.0,3-marzo-2019,Sevilla,Sur,37.098,-6.632,Nuevo,5
2663,20993ea7-b802-4c28-8f47-6bb03a8cba0c,21.0,,grado universitario,22023,1.0,0.0,18-junio-2019,Madrid,Centro,37.712,-6.734,VIP,12
2664,4af20131-218f-4853-a7ab-e69d3d68768e,35.0,Soltero,bachillerato,67072,0.0,1.0,31-octubre-2021,Granada,Sur,42.947,0.127,Nuevo,6
2665,e7a0d6b3-790e-4e11-a912-780f3d05c370,42.0,casado,grado universitario,28756,0.0,0.0,5-noviembre-2019,Valencia,Este,42.858,-1.136,Recurrente,16
2666,ac8d51da-231c-4c05-ac1d-f05122ebd758,35.0,SOLTERO,basico,47732,1.0,1.0,12-julio-2020,Vigo,Norte,38.223,-8.194,Nuevo,4
2667,6bd1d8c7-e8c2-4bcb-a816-9ab0341639c7,36.0,soltero,basico,40482,0.0,1.0,5-enero-2021,Madrid,Centro,41.251,-8.794,Nuevo,7
2668,e0a45fc3-95c3-4425-a4dd-410ca640ca13,40.0,soltero,grado universitario,20583,0.0,0.0,5-julio-2019,Valencia,Este,41.15,-3.181,Recurrente,7
2669,9b666a83-c701-4529-8490-33266de7853c,31.0,CASADO,grado universitario,31991,0.0,1.0,3-julio-2019,Madrid,Centro,39.163,-2.023,Recurrente,11
2670,bbd3c78b-757f-4fd4-825f-b8a284b79346,49.0,casado,doctorado,73716,0.0,1.0,8-agosto-2021,Sevilla,Sur,41.353,-0.743,Recurrente,4
2671,62fc8787-1162-43a8-ab1f-dfc3683d7d70,59.0,casado,bachillerato,22485,0.0,0.0,20-marzo-2021,Madrid,Centro,42.714,-5.276,Corporativo,7
2672,83157d0d-7421-449a-968a-e70c65b83b56,34.0,Soltero,basico,35818,1.0,1.0,18-noviembre-2021,Vigo,Norte,41.809,-2.087,Nuevo,11
2673,0e740444-ff45-4054-8ba9-78d34d820d61,46.0,casado,basico,45711,0.0,0.0,8-julio-2020,Bilbao,Norte,40.13,-1.554,Nuevo,10
2674,51e5a3ac-607f-45d3-8ee2-92a455b0b1a6,37.0,Divorciado,grado universitario,28803,0.0,1.0,20-enero-2018,Valencia,Este,40.764,-8.622,Nuevo,10
2675,bb11dfd8-7152-4e25-835c-9fc00beb9d8e,45.0,soltero,basico,42099,0.0,1.0,11-abril-2021,Sevilla,Sur,42.283,3.188,Corporativo,6
2676,ddcf20ff-c653-44c0-a47f-a19adc9eda65,60.0,CASADO,master,49376,0.0,1.0,25-enero-2018,Madrid,Centro,41.623,2.624,Recurrente,11
2677,82fe43c0-c01c-4fc9-9d6b-cd6cc2da5e25,47.0,soltero,basico,46977,1.0,1.0,8-septiembre-2019,Valencia,Este,43.043,-4.374,Recurrente,7
2678,01289d80-1f77-4fe7-af0c-e33e23afcd4e,18.0,soltero,master,42057,,1.0,11-septiembre-2021,Madrid,Centro,42.297,-1.7,Corporativo,7
2679,5b0fd07a-fffc-4143-ad85-2a36aaa9eb0a,,Casado,grado universitario,37871,1.0,0.0,19-abril-2019,Madrid,Centro,36.43,-4.332,Recurrente,5
2680,1a3f0c55-ba8c-4121-921f-aff04889ecef,,soltero,grado universitario,29183,1.0,0.0,9-mayo-2022,Vigo,Norte,41.374,1.319,Nuevo,4
2681,595614ab-0e58-435e-812d-c1ceca9def5c,37.0,Casado,basico,48795,1.0,0.0,14-mayo-2021,Malaga,Sur,37.004,-7.887,Nuevo,4
2682,db7b3aaf-9b20-45d4-b5ff-870907f4341a,53.0,DIVORCIADO,basico,40193,0.0,0.0,8-julio-2022,Sevilla,Sur,42.253,-6.852,Nuevo,7
2683,81368d78-e77a-42ab-8155-5924164c0589,31.0,SOLTERO,bachillerato,77865,1.0,1.0,23-agosto-2020,Valencia,Este,36.751,-0.061,Recurrente,9
2684,8f8019d6-5a55-43a3-8f6d-c1c40b6d2021,21.0,Soltero,grado universitario,53543,0.0,0.0,19-abril-2020,Valencia,Este,38.157,-5.985,Nuevo,11
2685,914a32ee-821f-4649-876f-6c173b0c44f5,42.0,CASADO,grado universitario,33743,0.0,0.0,17-septiembre-2018,Sevilla,Sur,38.36,3.136,VIP,10
2686,d04b811c-6674-4a3e-acbd-dea56a8572d4,18.0,CASADO,bachillerato,43840,1.0,0.0,1-julio-2022,Valencia,Este,42.996,1.274,Recurrente,7
2687,7d53dc7f-16b5-425c-9754-e5019aa26eee,37.0,DIVORCIADO,bachillerato,26383,1.0,1.0,6-abril-2021,Vigo,Norte,43.411,1.202,VIP,13
2688,6f9b2b27-b43c-4c3b-8394-0eba32d40397,57.0,SOLTERO,doctorado,21745,0.0,0.0,29-enero-2022,Zaragoza,Centro,40.041,-6.937,Recurrente,7
2689,7db53122-b7fa-46a5-bf95-32636e873628,18.0,Casado,bachillerato,33361,1.0,1.0,21-mayo-2019,Madrid,Centro,39.915,-6.543,Recurrente,10
2690,de45586a-02df-4845-9e6c-9259852030ea,23.0,DIVORCIADO,basico,24812,0.0,0.0,12-enero-2019,Bilbao,Norte,40.052,0.981,Recurrente,9
2691,6aadcfb3-15d9-48a1-b05f-03da87778a19,27.0,soltero,bachillerato,51379,0.0,0.0,28-octubre-2019,Barcelona,Este,40.801,-3.791,Recurrente,7
2692,45fc0f5b-3434-413a-82f0-00b86ee90d3e,,Casado,bachillerato,74856,0.0,0.0,17-mayo-2020,Barcelona,Este,36.516,0.163,Recurrente,4
2693,d1ad5e63-4b83-457d-b53f-d004765d5f84,35.0,CASADO,grado universitario,59969,1.0,1.0,10-abril-2022,Malaga,Sur,38.223,-1.307,Recurrente,11
2694,3780db68-93fe-4473-b3e2-a8da0e1b6b06,58.0,Casado,grado universitario,35262,1.0,0.0,3-mayo-2019,Bilbao,Norte,40.589,1.704,VIP,4
2695,c9f08fb5-259a-4dd9-9b53-071c310f2cd1,52.0,SOLTERO,,52250,1.0,0.0,5-enero-2019,Barcelona,Este,37.76,0.807,VIP,6
2696,3ebff4a1-761e-452f-8c2b-1f087b14474d,46.0,casado,grado universitario,32771,0.0,0.0,7-agosto-2018,Malaga,Sur,40.57,-0.763,Recurrente,7
2697,5818a7d3-56e0-4801-bc1b-77e377d2fdf4,42.0,Soltero,bachillerato,63085,0.0,0.0,26-febrero-2020,Bilbao,Norte,42.755,-1.189,VIP,4
2698,586ea013-6b61-4c8a-8d69-e46eb9b72acd,45.0,Divorciado,basico,49386,0.0,0.0,10-julio-2018,Sevilla,Sur,41.763,0.817,Nuevo,2
2699,468bab59-0335-4f68-b9ed-7b3b7fb43e06,29.0,soltero,master,39972,1.0,0.0,6-junio-2018,Madrid,Centro,40.002,-2.901,Nuevo,9
2700,03b23d15-f7f5-4a2e-9c5d-a2428f3e1fa9,51.0,Soltero,bachillerato,39016,1.0,0.0,14-octubre-2019,Malaga,Sur,38.092,-2.578,Recurrente,3
2701,a613045a-aa14-4c46-9abd-b511492b0862,26.0,divorciado,bachillerato,49348,1.0,0.0,1-abril-2020,Valencia,Este,39.087,2.574,Nuevo,7
2702,2d78ded2-e0e8-4ebb-9afa-cd5330a0c425,51.0,Soltero,grado universitario,39156,0.0,0.0,23-enero-2020,Murcia,Sur,36.645,0.764,Recurrente,5
2703,d438f1bf-310c-46a1-9320-71dc254a23b0,55.0,CASADO,grado universitario,58652,0.0,0.0,8-agosto-2022,Sevilla,Sur,37.088,1.841,VIP,6
2704,34d152b9-f657-477d-a786-f53dd144041f,43.0,SOLTERO,bachillerato,35005,0.0,1.0,3-agosto-2022,Malaga,Sur,43.489,-0.711,Nuevo,8
2705,ab351d5f-8f55-4aea-bf61-6dc6e80b9fb1,38.0,casado,master,37615,0.0,1.0,16-octubre-2020,Malaga,Sur,42.876,-4.384,Recurrente,8
2706,3f0a5386-bd1e-4ad9-8c8d-272ab3b4e913,45.0,soltero,bachillerato,38398,,1.0,12-septiembre-2022,Barcelona,Este,40.632,2.378,Nuevo,7
2707,97279521-fbb6-4960-ae09-8162432f10a4,18.0,Casado,doctorado,36638,0.0,0.0,4-mayo-2022,Madrid,Centro,40.719,-5.901,Nuevo,11
2708,8604c11d-4102-421a-870c-2b69e3ec700d,44.0,CASADO,bachillerato,29820,1.0,0.0,29-marzo-2018,Bilbao,Norte,38.105,-5.093,Nuevo,5
2709,d8a80a63-06ec-4659-a30b-4c63458b2524,39.0,soltero,grado universitario,34104,0.0,0.0,16-septiembre-2020,Valencia,Este,38.936,-6.213,Nuevo,7
2710,66a37a1e-8dea-4242-afcf-eec63be49818,39.0,SOLTERO,bachillerato,39717,1.0,0.0,29-septiembre-2019,Granada,Sur,37.538,-0.212,VIP,4
2711,cd20e3fe-cec2-4b99-8f5d-2b14f5c43812,49.0,Soltero,master,38659,1.0,0.0,17-abril-2018,Barcelona,Este,43.128,-1.783,Recurrente,6
2712,5c353e64-41dc-427a-88c0-04640a935dbd,39.0,casado,grado universitario,70613,1.0,0.0,9-abril-2021,Barcelona,Este,42.114,-1.94,Nuevo,8
2713,6bfaa9da-c51c-4e03-8913-ac291cc3f58b,25.0,Soltero,master,45798,1.0,0.0,9-julio-2020,Bilbao,Norte,38.203,-0.372,Corporativo,2
2714,1af9900a-2d0f-451b-a8ac-b6bfde0f56c2,38.0,Soltero,master,64345,0.0,0.0,20-enero-2021,Vigo,Norte,38.719,1.187,Recurrente,3
2715,25a2398d-3e07-4146-8e5a-5112d01a92d4,41.0,SOLTERO,grado universitario,23875,0.0,0.0,1-marzo-2019,Bilbao,Norte,36.083,-5.79,Recurrente,6
2716,eb88f66c-54b1-4ed2-a770-eb99444a8f7c,41.0,casado,bachillerato,55651,0.0,0.0,16-marzo-2022,Bilbao,Norte,38.009,0.382,Recurrente,11
2717,503ac29e-c77e-4c90-9640-3e86f5c628da,42.0,Casado,bachillerato,45806,0.0,0.0,29-febrero-2020,Granada,Sur,37.99,-2.589,VIP,9
2718,9333c225-08e6-43f4-a9f3-15033e89b9cf,54.0,Casado,doctorado,38450,1.0,0.0,11-marzo-2019,Malaga,Sur,37.153,1.961,Recurrente,5
2719,b42678a7-c6e8-4fbe-9248-3be0f4e487f4,26.0,DIVORCIADO,master,29024,0.0,0.0,9-marzo-2019,Vigo,Norte,42.865,-8.509,Recurrente,13
2720,28890628-72f6-4ab3-a48f-f885b409d066,42.0,CASADO,basico,50997,0.0,1.0,20-mayo-2019,Sevilla,Sur,36.174,-6.117,Nuevo,3
2721,d979b38e-f450-4c15-9f09-f01b047f8643,57.0,Casado,bachillerato,48271,1.0,0.0,26-julio-2018,Barcelona,Este,40.205,-6.789,Nuevo,13
2722,9ba60b0c-59b0-4fc0-bfb8-c7ecbd96581c,18.0,casado,basico,51729,1.0,0.0,2-mayo-2022,Murcia,Sur,39.13,-8.312,Nuevo,7
2723,46cf2625-b920-4d68-aa02-e04a75e9777c,42.0,soltero,bachillerato,33805,1.0,0.0,22-enero-2019,Valencia,Este,39.002,-0.778,Recurrente,12
2724,908cb2d4-8c1e-4199-8f33-de0f49fb586d,32.0,DIVORCIADO,bachillerato,58543,0.0,0.0,14-septiembre-2021,Barcelona,Este,37.129,0.721,VIP,9
2725,e1f6c49e-d6d7-471c-89ad-42bb7e745db7,35.0,CASADO,master,49693,0.0,0.0,3-enero-2020,Malaga,Sur,41.949,-2.531,Nuevo,9
2726,0579104b-eb96-49c6-bda8-b135ff573826,28.0,CASADO,basico,34796,0.0,0.0,9-agosto-2018,Murcia,Sur,38.431,1.256,Corporativo,9
2727,54d392be-441e-4133-b914-873f0a882638,38.0,SOLTERO,master,67673,1.0,0.0,10-febrero-2022,Granada,Sur,41.133,-1.148,Nuevo,7
2728,c3491ade-7b25-414d-a0c8-9fa0dfddc32c,64.0,Soltero,doctorado,43359,1.0,1.0,16-enero-2022,Barcelona,Este,38.369,-1.062,VIP,8
2729,0d9a7bf5-03ea-40fe-91cb-ec5e7e8d0c22,24.0,CASADO,,22434,1.0,0.0,5-noviembre-2021,Vigo,Norte,42.814,-6.136,Nuevo,8
2730,df36c3e8-fa7e-42b8-a49b-492c9afafd00,25.0,CASADO,grado universitario,34778,1.0,0.0,31-octubre-2019,Barcelona,Este,37.706,2.876,Recurrente,10
2731,4b1322ef-90d5-4018-96ff-7fa576d57864,23.0,Casado,grado universitario,58277,0.0,1.0,,Malaga,Sur,42.242,-2.922,Recurrente,7
2732,f5a62678-f8cb-4924-8e52-50c7cc4d0c23,62.0,casado,bachillerato,35144,0.0,0.0,1-diciembre-2021,Madrid,Centro,41.576,2.845,VIP,9
2733,f56c95b1-3a17-4282-b7ee-9bfa117924a1,34.0,Casado,grado universitario,40718,0.0,0.0,18-noviembre-2021,Zaragoza,Centro,42.526,-4.042,Nuevo,6
2734,e3ce7b48-7ebb-4c0d-b869-ab10c9db8b32,,Soltero,grado universitario,58961,0.0,1.0,8-mayo-2022,Vigo,Norte,43.401,-3.457,VIP,13
2735,b337d63f-334c-44fb-a937-c0737ec9895e,35.0,SOLTERO,basico,35292,1.0,1.0,26-febrero-2018,Barcelona,Este,40.333,-0.294,Corporativo,6
2736,86620981-43c3-4910-9a8f-5118f83b8a1e,28.0,SOLTERO,,53095,0.0,0.0,28-marzo-2022,Vigo,Norte,41.474,0.88,Recurrente,9
2737,02c7bcda-dd6f-4974-886b-1ff35c225a2e,37.0,CASADO,bachillerato,26667,1.0,0.0,19-mayo-2018,Madrid,Centro,40.279,-6.119,Nuevo,8
2738,25f97628-8a7b-4617-b77a-1834287cf7ac,,casado,bachillerato,45233,0.0,0.0,20-febrero-2018,Sevilla,Sur,42.707,3.23,Recurrente,4
2739,39f01c2d-0872-4cf2-bd4b-3339ab35384c,58.0,DIVORCIADO,,44262,1.0,0.0,22-octubre-2021,Barcelona,Este,40.627,-8.519,Nuevo,5
2740,f918487a-befb-4af6-838b-cecba90f69e5,29.0,Casado,basico,46679,0.0,1.0,14-septiembre-2021,Madrid,Centro,42.346,-8.383,Nuevo,5
2741,76f7513d-dda7-4478-bb4b-7bd9d87af3bb,48.0,CASADO,basico,48783,0.0,1.0,19-diciembre-2019,Valencia,Este,37.984,-7.59,Recurrente,9
2742,a3cd35d0-7d90-4842-b59a-0418692e15ce,29.0,casado,bachillerato,41337,1.0,0.0,25-agosto-2021,Granada,Sur,36.337,-2.063,Recurrente,9
2743,23a3c922-35fe-47a3-a143-29cfd99ff2b8,18.0,CASADO,bachillerato,39608,0.0,0.0,10-agosto-2019,Vigo,Norte,36.741,-1.168,Nuevo,6
2744,614efe9e-328f-4207-8243-e24598f4401a,53.0,divorciado,grado universitario,40650,1.0,1.0,6-agosto-2018,Barcelona,Este,40.894,2.067,Corporativo,8
2745,c2b863e5-2af1-43e6-a2a2-fe89489b22da,55.0,Casado,grado universitario,66626,1.0,0.0,17-noviembre-2019,Zaragoza,Centro,42.265,-3.476,Nuevo,4
2746,e1122688-ced0-418f-a19f-7685b579e457,54.0,SOLTERO,bachillerato,42797,0.0,1.0,25-junio-2022,Barcelona,Este,37.817,0.643,Recurrente,18
2747,70f840bb-9298-4106-81e6-cbc8fb118c85,34.0,casado,,86549,0.0,0.0,,Granada,Sur,40.427,-1.458,Recurrente,8
2748,b755acac-8d73-4e40-99d0-26a1865e4c29,38.0,SOLTERO,basico,48703,0.0,1.0,29-agosto-2021,Valencia,Este,39.94,-3.907,Recurrente,8
2749,a6c6be14-a566-4b2d-8042-b042bfebe943,50.0,SOLTERO,bachillerato,42804,0.0,0.0,11-enero-2021,Vigo,Norte,40.942,-1.944,Recurrente,11
2750,52836586-e9d5-42d5-885c-15a1213f1447,45.0,CASADO,master,27387,0.0,0.0,14-abril-2021,Valencia,Este,37.729,-6.359,VIP,8
2751,5ba004af-2cdd-4ed9-a0d2-be067a0052c8,35.0,CASADO,master,54469,0.0,1.0,8-mayo-2021,Barcelona,Este,37.666,0.391,Nuevo,8
2752,130a2a01-9b45-44d4-8c0a-f44884a83290,19.0,Soltero,grado universitario,37205,1.0,0.0,16-julio-2018,Granada,Sur,41.847,-2.335,Recurrente,8
2753,e4e4e5f2-d1fc-4820-8f48-9e1a13a36e75,41.0,Soltero,bachillerato,57679,1.0,0.0,25-junio-2018,Barcelona,Este,36.364,1.132,Nuevo,11
2754,cab97a75-e8df-4cbd-8ae3-381b4167128c,54.0,divorciado,grado universitario,31711,0.0,0.0,10-agosto-2018,Malaga,Sur,41.205,-4.486,Nuevo,8
2755,88d08949-c46d-43e1-9df4-f2a591de3fdf,24.0,soltero,master,40577,1.0,0.0,28-octubre-2018,Malaga,Sur,36.536,-6.651,Recurrente,7
2756,538a3f95-f326-454d-94c9-68310382df54,48.0,Soltero,master,36685,0.0,1.0,12-junio-2021,Sevilla,Sur,36.774,-3.043,Nuevo,8
2757,2f5af198-6d27-497d-a569-f9420e9bbfc3,44.0,CASADO,grado universitario,52886,0.0,1.0,3-marzo-2020,Murcia,Sur,37.821,-2.953,Recurrente,8
2758,9f2d7fdc-7cbd-4b6d-a6bf-4e4694501837,50.0,casado,grado universitario,68794,0.0,0.0,29-octubre-2019,Murcia,Sur,38.561,-5.077,VIP,14
2759,a494deee-e81f-4ee4-9409-ec3110d9fea6,51.0,CASADO,basico,40268,0.0,0.0,27-abril-2022,Malaga,Sur,43.401,-1.566,Nuevo,10
2760,dd7c631b-d6f1-493b-b76c-5a452dbec493,31.0,casado,basico,35673,0.0,0.0,21-mayo-2020,Murcia,Sur,39.423,-5.314,Recurrente,9
2761,cbc36542-d8b7-4cd3-bba2-81b00a438e2a,19.0,soltero,basico,27843,1.0,1.0,23-octubre-2021,Valencia,Este,39.217,-1.71,Recurrente,11
2762,31756ad3-5e54-4fd4-95a4-301f05acd919,33.0,soltero,bachillerato,34324,0.0,0.0,9-febrero-2021,Valencia,Este,41.781,-2.451,Nuevo,8
2763,85a0eea0-6592-4814-9cf8-b623495567ef,52.0,casado,,69154,1.0,0.0,7-diciembre-2018,Bilbao,Norte,38.023,-8.734,Recurrente,7
2764,bd192b13-e587-4361-99f8-cddb58959c16,33.0,casado,grado universitario,40477,0.0,0.0,6-noviembre-2019,Barcelona,Este,40.477,-0.797,VIP,1
2765,e4770b19-011e-456a-94c6-0eefe0112088,31.0,Soltero,grado universitario,47834,1.0,1.0,9-junio-2019,Barcelona,Este,41.249,-3.959,Nuevo,8
2766,a4fe0e01-aec7-4150-bdd0-2400a18a0303,18.0,SOLTERO,grado universitario,25131,0.0,0.0,1-agosto-2021,Barcelona,Este,42.421,0.868,Recurrente,6
2767,c84edfe3-c8a8-41c2-a2b1-508f87f6df4f,63.0,SOLTERO,grado universitario,24832,0.0,0.0,23-noviembre-2019,Madrid,Centro,36.918,-0.076,Recurrente,9
2768,0acb73f5-8757-44fc-92b6-325b9a0d19ed,51.0,Soltero,bachillerato,23970,0.0,1.0,29-octubre-2020,Sevilla,Sur,40.911,0.725,Recurrente,6
